X,Y,Z
9.22821,1.43489,0
9.22484,1.43133,0
9.22146,1.42779,0
9.21807,1.42426,0
9.21468,1.42075,0
9.21128,1.41725,0
9.20787,1.41376,0
9.20445,1.41028,0
9.20103,1.40683,0
9.1976,1.40337,0
9.19417,1.39994,0
9.19072,1.39652,0
9.18727,1.39311,0
9.18382,1.38972,0
9.18036,1.38634,0
9.17689,1.38298,0
9.17341,1.37962,0
9.16993,1.37629,0
9.16644,1.37296,0
9.16295,1.36966,0
9.15944,1.36635,0
9.15594,1.36308,0
9.15241,1.3598,0
9.14889,1.35655,0
9.14536,1.35331,0
9.14182,1.35008,0
9.13827,1.34686,0
9.13472,1.34366,0
9.13117,1.34048,0
9.1276,1.33731,0
9.12403,1.33415,0
9.12045,1.331,0
9.11688,1.32788,0
9.11328,1.32476,0
9.10968,1.32166,0
9.10608,1.31857,0
9.10247,1.3155,0
9.09885,1.31244,0
9.09522,1.30939,0
9.09159,1.30636,0
9.08795,1.30334,0
9.08431,1.30034,0
9.08066,1.29735,0
9.077,1.29438,0
9.07333,1.29141,0
9.06967,1.28847,0
9.06599,1.28553,0
9.0623,1.28262,0
9.05861,1.27971,0
9.05491,1.27682,0
9.05122,1.27396,0
9.0475,1.27109,0
9.04378,1.26824,0
9.04006,1.26541,0
9.03633,1.26259,0
9.03259,1.25979,0
9.02885,1.257,0
9.02509,1.25422,0
9.02134,1.25146,0
9.01757,1.24872,0
9.0138,1.24598,0
9.01003,1.24327,0
9.00625,1.24057,0
9.00245,1.23788,0
8.99866,1.2352,0
8.99485,1.23254,0
8.99104,1.2299,0
8.98723,1.22727,0
8.98341,1.22465,0
8.97958,1.22205,0
8.97574,1.21947,0
8.9719,1.21689,0
8.96805,1.21434,0
8.96419,1.21179,0
8.96033,1.20926,0
8.95646,1.20675,0
8.95259,1.20425,0
8.94871,1.20177,0
8.94482,1.1993,0
8.94092,1.19684,0
8.93702,1.1944,0
8.93313,1.19198,0
8.9292,1.18957,0
8.92528,1.18717,0
8.92136,1.18479,0
8.91742,1.18242,0
8.91348,1.18007,0
8.90954,1.17773,0
8.90558,1.17541,0
8.90163,1.17311,0
8.89766,1.17081,0
8.89369,1.16854,0
8.88971,1.16627,0
8.88572,1.16402,0
8.88173,1.16179,0
8.87774,1.15957,0
8.87369,1.15734,0
8.86972,1.15518,0
8.86571,1.15301,0
8.86168,1.15085,0
8.85766,1.14871,0
8.85362,1.14658,0
8.84958,1.14446,0
8.84553,1.14236,0
8.84147,1.14028,0
8.83741,1.13821,0
8.83334,1.13616,0
8.82927,1.13412,0
8.82519,1.1321,0
8.82111,1.13009,0
8.81701,1.12809,0
8.81291,1.12612,0
8.80881,1.12415,0
8.8047,1.1222,0
8.80058,1.12027,0
8.79645,1.11835,0
8.79232,1.11645,0
8.78819,1.11456,0
8.78404,1.11269,0
8.77989,1.11083,0
8.77574,1.10899,0
8.77158,1.10716,0
8.76741,1.10535,0
8.76324,1.10355,0
8.75905,1.10177,0
8.75487,1.1,0
8.75067,1.09825,0
8.74648,1.09652,0
8.74227,1.09479,0
8.73806,1.09309,0
8.73384,1.0914,0
8.72962,1.08972,0
8.72538,1.08806,0
8.72115,1.08642,0
8.7169,1.08479,0
8.71266,1.08318,0
8.7084,1.08158,0
8.70414,1.07999,0
8.69987,1.07842,0
8.6956,1.07687,0
8.69132,1.07533,0
8.68703,1.07381,0
8.68274,1.07231,0
8.67844,1.07081,0
8.67414,1.06934,0
8.66982,1.06787,0
8.66551,1.06643,0
8.66119,1.065,0
8.65686,1.06359,0
8.65252,1.06219,0
8.64818,1.0608,0
8.64384,1.05943,0
8.63948,1.05808,0
8.63512,1.05674,0
8.63076,1.05542,0
8.62638,1.05411,0
8.62201,1.05282,0
8.61763,1.05155,0
8.61324,1.05029,0
8.60884,1.04904,0
8.60444,1.04781,0
8.60003,1.0466,0
8.59562,1.0454,0
8.5912,1.04422,0
8.58676,1.04305,0
8.58234,1.0419,0
8.5779,1.04076,0
8.57346,1.03964,0
8.56901,1.03854,0
8.56456,1.03745,0
8.56009,1.03637,0
8.55562,1.03531,0
8.55115,1.03427,0
8.54666,1.03324,0
8.54218,1.03223,0
8.53769,1.03123,0
8.53319,1.03025,0
8.52869,1.02929,0
8.52418,1.02834,0
8.51966,1.0274,0
8.51514,1.02648,0
8.51061,1.02558,0
8.50608,1.02469,0
8.50154,1.02382,0
8.497,1.02297,0
8.49244,1.02213,0
8.48789,1.0213,0
8.48333,1.02049,0
8.47876,1.0197,0
8.47418,1.01892,0
8.46961,1.01816,0
8.46502,1.01741,0
8.46042,1.01668,0
8.45583,1.01596,0
8.45122,1.01526,0
8.44662,1.01458,0
8.442,1.01391,0
8.43738,1.01326,0
8.43275,1.01262,0
8.42812,1.012,0
8.42348,1.01139,0
8.41884,1.0108,0
8.41419,1.01023,0
8.40953,1.00967,0
8.40487,1.00913,0
8.4002,1.0086,0
8.39553,1.00809,0
8.39085,1.00759,0
8.38616,1.00711,0
8.38147,1.00664,0
8.37678,1.00619,0
8.37207,1.00576,0
8.36737,1.00534,0
8.36265,1.00494,0
8.35793,1.00456,0
8.35321,1.00418,0
8.34848,1.00383,0
8.34375,1.00349,0
8.339,1.00317,0
8.33425,1.00286,0
8.32949,1.00257,0
8.32474,1.00229,0
8.31997,1.00203,0
8.3152,1.00179,0
8.31043,1.00156,0
8.30564,1.00134,0
8.30086,1.00115,0
8.29606,1.00096,0
8.29127,1.0008,0
8.28646,1.00065,0
8.28165,1.00051,0
8.27683,1.00039,0
8.27202,1.00029,0
8.26719,1.0002,0
8.26236,1.00013,0
8.25752,1.00007,0
8.25267,1.00003,0
8.24783,1.00001,0
8.24297,1,0
8.23811,1.00001,0
8.23324,1.00003,0
8.22837,1.00007,0
8.22349,1.00012,0
8.21861,1.00019,0
8.21373,1.00028,0
8.20883,1.00038,0
8.20395,1.00049,0
8.19903,1.00063,0
8.19413,1.00078,0
8.1892,1.00094,0
8.18428,1.00112,0
8.17935,1.00132,0
8.17442,1.00153,0
8.16949,1.00175,0
8.16455,1.002,0
8.15959,1.00225,0
8.15464,1.00253,0
8.14968,1.00282,0
8.14472,1.00312,0
8.13975,1.00345,0
8.13477,1.00378,0
8.12979,1.00414,0
8.1248,1.0045,0
8.11983,1.00489,0
8.11481,1.00529,0
8.10981,1.0057,0
8.1048,1.00614,0
8.09979,1.00658,0
8.09477,1.00704,0
8.08975,1.00752,0
8.08472,1.00802,0
8.07968,1.00853,0
8.07464,1.00905,0
8.0696,1.00959,0
8.06455,1.01015,0
8.05949,1.01072,0
8.05443,1.01131,0
8.04936,1.01191,0
8.04429,1.01253,0
8.03921,1.01317,0
8.03413,1.01382,0
8.02905,1.01449,0
8.02395,1.01517,0
8.01885,1.01587,0
8.01375,1.01658,0
8.00864,1.01731,0
8.00352,1.01805,0
7.9984,1.01881,0
7.99328,1.01959,0
7.98815,1.02038,0
7.98302,1.02119,0
7.97787,1.02201,0
7.97273,1.02285,0
7.96758,1.02371,0
7.96242,1.02457,0
7.95726,1.02546,0
7.95209,1.02636,0
7.94692,1.02728,0
7.94175,1.02821,0
7.93656,1.02916,0
7.93137,1.03012,0
7.92618,1.0311,0
7.92098,1.03209,0
7.91578,1.0331,0
7.91057,1.03413,0
7.90536,1.03517,0
7.90014,1.03623,0
7.89493,1.0373,0
7.88969,1.03839,0
7.88446,1.03949,0
7.87922,1.04061,0
7.87398,1.04174,0
7.86873,1.04289,0
7.86347,1.04406,0
7.85822,1.04524,0
7.85295,1.04644,0
7.84768,1.04765,0
7.84241,1.04888,0
7.83713,1.05012,0
7.83184,1.05138,0
7.82655,1.05265,0
7.82126,1.05394,0
7.81596,1.05524,0
7.81066,1.05656,0
7.80535,1.0579,0
7.80004,1.05925,0
7.79472,1.06062,0
7.78939,1.062,0
7.78406,1.0634,0
7.77873,1.06481,0
7.77339,1.06624,0
7.76805,1.06768,0
7.7627,1.06914,0
7.75735,1.07061,0
7.75199,1.0721,0
7.74662,1.07361,0
7.74126,1.07513,0
7.73588,1.07666,0
7.73051,1.07821,0
7.72512,1.07978,0
7.71973,1.08136,0
7.71434,1.08296,0
7.70894,1.08457,0
7.70354,1.0862,0
7.69813,1.08784,0
7.69272,1.0895,0
7.6873,1.09117,0
7.68188,1.09286,0
7.67645,1.09456,0
7.67102,1.09628,0
7.66558,1.09802,0
7.66015,1.09976,0
7.65469,1.10153,0
7.64925,1.10331,0
7.64379,1.1051,0
7.63833,1.10691,0
7.63287,1.10874,0
7.62739,1.11058,0
7.62192,1.11243,0
7.61644,1.11431,0
7.61096,1.11619,0
7.60547,1.11809,0
7.59998,1.12001,0
7.59448,1.12194,0
7.58897,1.12389,0
7.58347,1.12585,0
7.57795,1.12783,0
7.57244,1.12982,0
7.56691,1.13182,0
7.56139,1.13384,0
7.55586,1.13588,0
7.55032,1.13793,0
7.54478,1.14,0
7.53924,1.14208,0
7.53368,1.14418,0
7.52815,1.14628,0
7.52257,1.14842,0
7.51701,1.15056,0
7.51144,1.15271,0
7.50587,1.15489,0
7.50031,1.15707,0
7.49471,1.15927,0
7.48912,1.16149,0
7.48353,1.16372,0
7.47793,1.16597,0
7.47233,1.16823,0
7.46673,1.1705,0
7.46112,1.17279,0
7.45551,1.1751,0
7.44989,1.17742,0
7.44426,1.17975,0
7.43861,1.18211,0
7.43301,1.18446,0
7.42737,1.18685,0
7.42172,1.18924,0
7.41608,1.19165,0
7.41043,1.19407,0
7.40478,1.19651,0
7.39913,1.19896,0
7.39345,1.20143,0
7.38779,1.20391,0
7.38211,1.20641,0
7.37644,1.20892,0
7.37075,1.21145,0
7.36507,1.21399,0
7.35938,1.21654,0
7.35369,1.21911,0
7.34799,1.2217,0
7.34228,1.2243,0
7.33658,1.22691,0
7.33088,1.22953,0
7.32515,1.23218,0
7.31942,1.23484,0
7.3137,1.23751,0
7.30797,1.2402,0
7.30224,1.2429,0
7.29651,1.24561,0
7.29076,1.24834,0
7.28502,1.25108,0
7.27926,1.25385,0
7.2735,1.25662,0
7.26774,1.25941,0
7.262,1.2622,0
7.25621,1.26503,0
7.25044,1.26785,0
7.24466,1.2707,0
7.23888,1.27356,0
7.23309,1.27643,0
7.22731,1.27932,0
7.22151,1.28222,0
7.21572,1.28514,0
7.20992,1.28807,0
7.20411,1.29101,0
7.1983,1.29397,0
7.1925,1.29694,0
7.18665,1.29994,0
7.18084,1.30293,0
7.17502,1.30595,0
7.16918,1.30898,0
7.16337,1.31201,0
7.15752,1.31507,0
7.15167,1.31815,0
7.14582,1.32124,0
7.13996,1.32434,0
7.13411,1.32745,0
7.12825,1.33058,0
7.12238,1.33372,0
7.11651,1.33688,0
7.11066,1.34004,0
7.10476,1.34323,0
7.09888,1.34643,0
7.093,1.34964,0
7.08713,1.35286,0
7.08122,1.35611,0
7.07532,1.35936,0
7.06942,1.36263,0
7.06351,1.36591,0
7.05761,1.3692,0
7.0517,1.3725,0
7.04577,1.37583,0
7.03985,1.37917,0
7.03393,1.38252,0
7.028,1.38589,0
7.02207,1.38926,0
7.01613,1.39265,0
7.01019,1.39606,0
7.00424,1.39948,0
6.9983,1.40291,0
6.99234,1.40635,0
6.98638,1.40981,0
6.98043,1.41328,0
6.97446,1.41677,0
6.96849,1.42027,0
6.96252,1.42379,0
6.95655,1.42731,0
6.95057,1.43085,0
6.94459,1.4344,0
6.9386,1.43797,0
6.9326,1.44156,0
6.92661,1.44515,0
6.9206,1.44876,0
6.9146,1.45238,0
6.90859,1.45602,0
6.90258,1.45966,0
6.89657,1.46332,0
6.89056,1.467,0
6.88453,1.47069,0
6.87849,1.47439,0
6.87248,1.4781,0
6.86644,1.48183,0
6.86041,1.48557,0
6.85436,1.48932,0
6.84832,1.49309,0
6.84227,1.49687,0
6.83622,1.50066,0
6.83016,1.50447,0
6.82411,1.50829,0
6.81805,1.51211,0
6.81197,1.51597,0
6.8059,1.51982,0
6.79983,1.5237,0
6.79375,1.52758,0
6.78767,1.53148,0
6.78158,1.53539,0
6.77549,1.53931,0
6.7694,1.54325,0
6.76331,1.5472,0
6.7572,1.55116,0
6.7511,1.55513,0
6.745,1.55912,0
6.73888,1.56312,0
6.73277,1.56714,0
6.72667,1.57115,0
6.72053,1.5752,0
6.7144,1.57926,0
6.70827,1.58332,0
6.70215,1.58739,0
6.69601,1.59149,0
6.68987,1.59559,0
6.68372,1.5997,0
6.67758,1.60383,0
6.67143,1.60797,0
6.66528,1.61212,0
6.65912,1.61628,0
6.65296,1.62046,0
6.6468,1.62465,0
6.64063,1.62886,0
6.63446,1.63307,0
6.62828,1.6373,0
6.62211,1.64154,0
6.61593,1.64579,0
6.60974,1.65005,0
6.60356,1.65433,0
6.59736,1.65862,0
6.59117,1.66292,0
6.58497,1.66723,0
6.57877,1.67156,0
6.57256,1.6759,0
6.56636,1.68025,0
6.56014,1.68461,0
6.55393,1.68898,0
6.54771,1.69337,0
6.54149,1.69777,0
6.53526,1.70218,0
6.52904,1.7066,0
6.52281,1.71104,0
6.51657,1.71549,0
6.51034,1.71994,0
6.50411,1.72441,0
6.49785,1.7289,0
6.4916,1.73339,0
6.48535,1.7379,0
6.47909,1.74242,0
6.47284,1.74695,0
6.46659,1.75148,0
6.46031,1.75604,0
6.45405,1.76061,0
6.44777,1.76519,0
6.4415,1.76977,0
6.43523,1.77437,0
6.42894,1.77899,0
6.42266,1.78361,0
6.41637,1.78825,0
6.41008,1.7929,0
6.40379,1.79755,0
6.3975,1.80222,0
6.39121,1.8069,0
6.38489,1.8116,0
6.37858,1.81631,0
6.37228,1.82102,0
6.36596,1.82575,0
6.35965,1.83049,0
6.35335,1.83523,0
6.34701,1.84,0
6.34069,1.84477,0
6.33436,1.84956,0
6.32803,1.85436,0
6.32169,1.85916,0
6.31536,1.86398,0
6.30902,1.86881,0
6.30268,1.87365,0
6.29633,1.8785,0
6.28998,1.88336,0
6.28363,1.88824,0
6.27728,1.89312,0
6.27091,1.89803,0
6.26456,1.90293,0
6.2582,1.90784,0
6.25183,1.91278,0
6.24546,1.91772,0
6.23909,1.92267,0
6.23271,1.92763,0
6.22634,1.9326,0
6.21996,1.93758,0
6.21357,1.94258,0
6.20719,1.94758,0
6.20079,1.9526,0
6.1944,1.95763,0
6.18801,1.96266,0
6.18161,1.96771,0
6.17523,1.97276,0
6.1688,1.97784,0
6.16239,1.98293,0
6.15598,1.98802,0
6.14957,1.99312,0
6.14316,1.99823,0
6.13674,2.00335,0
6.13031,2.00849,0
6.12389,2.01363,0
6.11747,2.01878,0
6.11103,2.02394,0
6.10461,2.02911,0
6.09817,2.0343,0
6.09173,2.03949,0
6.08531,2.04469,0
6.07885,2.04992,0
6.0724,2.05514,0
6.06595,2.06038,0
6.05951,2.06562,0
6.05305,2.07088,0
6.0466,2.07614,0
6.04013,2.08143,0
6.03367,2.08671,0
6.02721,2.092,0
6.02074,2.09731,0
6.01427,2.10263,0
6.00781,2.10794,0
6.00134,2.11328,0
5.99484,2.11864,0
5.98837,2.12399,0
5.98188,2.12936,0
5.9754,2.13473,0
5.96891,2.14012,0
5.96242,2.14551,0
5.95592,2.15092,0
5.94943,2.15634,0
5.94293,2.16176,0
5.93643,2.16719,0
5.92993,2.17264,0
5.92342,2.17809,0
5.91691,2.18355,0
5.9104,2.18903,0
5.90389,2.19451,0
5.89737,2.2,0
5.89084,2.20551,0
5.88433,2.21101,0
5.8778,2.21653,0
5.87128,2.22206,0
5.86475,2.2276,0
5.85822,2.23314,0
5.85168,2.2387,0
5.84515,2.24427,0
5.83861,2.24984,0
5.83207,2.25542,0
5.82553,2.26102,0
5.81898,2.26662,0
5.81243,2.27223,0
5.80588,2.27786,0
5.79933,2.28348,0
5.79278,2.28912,0
5.78622,2.29477,0
5.77966,2.30043,0
5.77309,2.3061,0
5.76653,2.31177,0
5.75997,2.31745,0
5.75339,2.32315,0
5.74683,2.32884,0
5.74025,2.33455,0
5.73368,2.34027,0
5.7271,2.346,0
5.72052,2.35174,0
5.71394,2.35748,0
5.70735,2.36323,0
5.70076,2.36899,0
5.69417,2.37477,0
5.68759,2.38054,0
5.68099,2.38633,0
5.67439,2.39213,0
5.6678,2.39793,0
5.66119,2.40374,0
5.65459,2.40957,0
5.64799,2.41539,0
5.64138,2.42123,0
5.63477,2.42708,0
5.62816,2.43293,0
5.62155,2.43879,0
5.61493,2.44467,0
5.60831,2.45055,0
5.6017,2.45643,0
5.59508,2.46232,0
5.58845,2.46823,0
5.58183,2.47414,0
5.57519,2.48006,0
5.56856,2.48599,0
5.56193,2.49192,0
5.5553,2.49786,0
5.54866,2.50381,0
5.54203,2.50977,0
5.53538,2.51574,0
5.52874,2.52171,0
5.5221,2.52769,0
5.51545,2.53368,0
5.5088,2.53968,0
5.50215,2.54569,0
5.4955,2.5517,0
5.48886,2.5577,0
5.48219,2.56375,0
5.47553,2.56978,0
5.46887,2.57582,0
5.46221,2.58188,0
5.45555,2.58793,0
5.44888,2.594,0
5.44222,2.60007,0
5.43555,2.60615,0
5.42886,2.61225,0
5.4222,2.61833,0
5.41552,2.62444,0
5.40885,2.63054,0
5.40217,2.63666,0
5.39549,2.64278,0
5.3888,2.64892,0
5.38212,2.65505,0
5.37543,2.66119,0
5.36873,2.66736,0
5.36206,2.6735,0
5.35537,2.67967,0
5.34867,2.68584,0
5.34198,2.69202,0
5.33528,2.6982,0
5.32858,2.7044,0
5.3219,2.71058,0
5.31518,2.71681,0
5.30848,2.72302,0
5.30177,2.72924,0
5.29506,2.73547,0
5.28835,2.7417,0
5.28164,2.74794,0
5.27493,2.75418,0
5.26822,2.76043,0
5.2615,2.7667,0
5.25479,2.77296,0
5.24807,2.77923,0
5.24135,2.78551,0
5.23462,2.7918,0
5.2279,2.79809,0
5.22118,2.80438,0
5.21445,2.81069,0
5.20772,2.817,0
5.201,2.82331,0
5.19426,2.82964,0
5.18752,2.83597,0
5.18078,2.84231,0
5.17405,2.84865,0
5.16731,2.85499,0
5.16058,2.86134,0
5.15383,2.86771,0
5.14709,2.87407,0
5.14034,2.88044,0
5.1336,2.88682,0
5.12686,2.8932,0
5.1201,2.89959,0
5.11336,2.90598,0
5.10661,2.91238,0
5.09985,2.91879,0
5.0931,2.92519,0
5.08634,2.93162,0
5.0796,2.93802,0
5.07283,2.94446,0
5.06606,2.9509,0
5.05932,2.95732,0
5.05254,2.96378,0
5.04578,2.97023,0
5.03901,2.97668,0
5.03224,2.98315,0
5.02548,2.98961,0
5.01871,2.99608,0
5.01194,3.00256,0
5.00517,3.00904,0
4.99839,3.01553,0
4.99162,3.02202,0
4.98484,3.02852,0
4.97806,3.03502,0
4.97128,3.04153,0
4.9645,3.04804,0
4.95772,3.05456,0
4.95094,3.06108,0
4.94415,3.06761,0
4.93737,3.07414,0
4.93058,3.08068,0
4.92379,3.08722,0
4.91701,3.09377,0
4.91022,3.10032,0
4.90342,3.10687,0
4.89664,3.11343,0
4.88984,3.12,0
4.88305,3.12657,0
4.87625,3.13314,0
4.86945,3.13972,0
4.86265,3.14631,0
4.85586,3.15289,0
4.84907,3.15947,0
4.84226,3.16608,0
4.83545,3.17269,0
4.82865,3.17929,0
4.82184,3.1859,0
4.81504,3.19252,0
4.80823,3.19913,0
4.80142,3.20576,0
4.79461,3.21238,0
4.7878,3.21902,0
4.78099,3.22565,0
4.77418,3.23229,0
4.76737,3.23893,0
4.76055,3.24558,0
4.75374,3.25223,0
4.74692,3.25889,0
4.74011,3.26555,0
4.73331,3.27219,0
4.72647,3.27888,0
4.71965,3.28554,0
4.71283,3.29222,0
4.706,3.2989,0
4.69918,3.30558,0
4.69236,3.31227,0
4.68553,3.31896,0
4.67871,3.32565,0
4.67188,3.33234,0
4.66506,3.33904,0
4.65823,3.34574,0
4.6514,3.35245,0
4.64457,3.35916,0
4.63774,3.36588,0
4.63091,3.37259,0
4.62408,3.37931,0
4.61724,3.38603,0
4.61041,3.39276,0
4.60357,3.39949,0
4.59674,3.40622,0
4.5899,3.41296,0
4.58306,3.4197,0
4.57622,3.42644,0
4.56939,3.43318,0
4.56255,3.43993,0
4.55571,3.44668,0
4.54886,3.45344,0
4.54203,3.46019,0
4.53518,3.46695,0
4.52834,3.47371,0
4.5215,3.48048,0
4.51466,3.48724,0
4.5078,3.49402,0
4.50096,3.50079,0
4.49411,3.50757,0
4.48727,3.51434,0
4.48042,3.52112,0
4.47357,3.52791,0
4.46672,3.53469,0
4.45988,3.54148,0
4.45302,3.54827,0
4.44617,3.55506,0
4.43932,3.56186,0
4.43247,3.56865,0
4.42562,3.57545,0
4.41876,3.58226,0
4.41191,3.58906,0
4.40506,3.59586,0
4.3982,3.60268,0
4.39135,3.60948,0
4.38449,3.6163,0
4.37764,3.62311,0
4.37078,3.62993,0
4.36392,3.63675,0
4.35706,3.64357,0
4.35021,3.65039,0
4.34335,3.65721,0
4.33649,3.66404,0
4.32963,3.67087,0
4.32277,3.6777,0
4.31591,3.68453,0
4.30905,3.69136,0
4.30219,3.69819,0
4.29533,3.70503,0
4.28846,3.71187,0
4.2816,3.71871,0
4.27474,3.72555,0
4.26788,3.73239,0
4.26101,3.73924,0
4.25415,3.74608,0
4.24729,3.75292,0
4.24042,3.75977,0
4.23356,3.76662,0
4.22669,3.77347,0
4.21982,3.78032,0
4.21296,3.78717,0
4.20609,3.79403,0
4.19923,3.80088,0
4.19236,3.80773,0
4.1855,3.81459,0
4.17863,3.82145,0
4.17176,3.82831,0
4.16489,3.83517,0
4.15803,3.84203,0
4.15118,3.84887,0
4.14429,3.85575,0
4.13743,3.86261,0
4.13056,3.86947,0
4.12368,3.87634,0
4.11682,3.8832,0
4.10995,3.89007,0
4.10308,3.89694,0
4.09621,3.9038,0
4.08934,3.91067,0
4.08247,3.91753,0
4.07561,3.9244,0
4.06873,3.93127,0
4.06187,3.93814,0
4.05499,3.94501,0
4.04813,3.95188,0
4.04125,3.95875,0
4.03439,3.96561,0
4.02752,3.97248,0
4.02064,3.97936,0
4.01378,3.98622,0
4.00691,3.99309,0
4.00003,3.99997,0
3.99317,4.00683,0
3.9863,4.0137,0
3.97942,4.02058,0
3.97256,4.02744,0
3.96569,4.03431,0
3.95881,4.04118,0
3.95195,4.04805,0
3.94508,4.05492,0
3.9382,4.06179,0
3.93134,4.06866,0
3.92446,4.07553,0
3.9176,4.08239,0
3.91073,4.08926,0
3.90386,4.09613,0
3.89699,4.10299,0
3.89012,4.10986,0
3.88325,4.11673,0
3.87639,4.12359,0
3.86952,4.13045,0
3.86265,4.13732,0
3.85578,4.14418,0
3.84891,4.15104,0
3.84204,4.1579,0
3.83518,4.16476,0
3.82831,4.17162,0
3.82144,4.17848,0
3.81458,4.18534,0
3.80771,4.1922,0
3.80085,4.19904,0
3.79398,4.2059,0
3.78711,4.21276,0
3.78025,4.2196,0
3.77338,4.22646,0
3.76651,4.23331,0
3.75965,4.24016,0
3.75278,4.24701,0
3.74592,4.25386,0
3.73905,4.2607,0
3.7322,4.26754,0
3.72533,4.27438,0
3.71847,4.28122,0
3.71161,4.28806,0
3.70474,4.2949,0
3.69788,4.30173,0
3.69102,4.30857,0
3.68416,4.3154,0
3.6773,4.32223,0
3.67044,4.32906,0
3.66358,4.33589,0
3.6567,4.34273,0
3.64987,4.34954,0
3.64301,4.35636,0
3.63615,4.36318,0
3.62929,4.37,0
3.62243,4.37682,0
3.61558,4.38363,0
3.60872,4.39044,0
3.60187,4.39726,0
3.59502,4.40406,0
3.58816,4.41087,0
3.5813,4.41767,0
3.57446,4.42447,0
3.5676,4.43127,0
3.56075,4.43807,0
3.5539,4.44487,0
3.54705,4.45166,0
3.54021,4.45844,0
3.53335,4.46524,0
3.52649,4.47203,0
3.51965,4.47881,0
3.5128,4.48559,0
3.50596,4.49236,0
3.49911,4.49914,0
3.49226,4.50592,0
3.48542,4.51268,0
3.47857,4.51945,0
3.47175,4.5262,0
3.46489,4.53298,0
3.45804,4.53974,0
3.4512,4.5465,0
3.44437,4.55325,0
3.43752,4.56,0
3.43069,4.56675,0
3.42384,4.5735,0
3.41701,4.58024,0
3.41019,4.58696,0
3.40333,4.59371,0
3.3965,4.60044,0
3.38967,4.60717,0
3.38283,4.6139,0
3.376,4.62062,0
3.36916,4.62734,0
3.36233,4.63406,0
3.3555,4.64077,0
3.34867,4.64748,0
3.34184,4.65419,0
3.33501,4.66089,0
3.32819,4.66759,0
3.32136,4.67429,0
3.31454,4.68098,0
3.30771,4.68766,0
3.30089,4.69435,0
3.29407,4.70103,0
3.28724,4.70771,0
3.28042,4.71439,0
3.2736,4.72105,0
3.26678,4.72772,0
3.25996,4.73439,0
3.25315,4.74104,0
3.24633,4.7477,0
3.23951,4.75435,0
3.2327,4.761,0
3.22589,4.76764,0
3.21907,4.77428,0
3.21226,4.78092,0
3.20545,4.78755,0
3.19865,4.79417,0
3.19184,4.8008,0
3.18503,4.80742,0
3.17823,4.81403,0
3.17142,4.82064,0
3.16461,4.82725,0
3.15782,4.83385,0
3.15102,4.84044,0
3.14421,4.84704,0
3.13741,4.85362,0
3.13062,4.86021,0
3.12382,4.86679,0
3.11702,4.87336,0
3.11023,4.87993,0
3.10343,4.8865,0
3.09664,4.89306,0
3.08985,4.89961,0
3.08306,4.90617,0
3.07628,4.91271,0
3.06949,4.91926,0
3.0627,4.92579,0
3.05592,4.93232,0
3.04913,4.93885,0
3.04235,4.94537,0
3.03557,4.95189,0
3.02878,4.95841,0
3.02201,4.96491,0
3.01523,4.97141,0
3.00845,4.97792,0
3.00168,4.98441,0
2.99491,4.99089,0
2.98813,4.99737,0
2.98136,5.00385,0
2.97459,5.01032,0
2.96782,5.01679,0
2.96106,5.02325,0
2.95429,5.0297,0
2.94753,5.03615,0
2.94077,5.0426,0
2.93401,5.04903,0
2.92724,5.05547,0
2.92049,5.0619,0
2.91373,5.06832,0
2.90697,5.07474,0
2.90022,5.08115,0
2.89347,5.08755,0
2.88671,5.09395,0
2.87996,5.10035,0
2.87322,5.10674,0
2.86647,5.11312,0
2.85972,5.11949,0
2.85298,5.12586,0
2.84624,5.13223,0
2.8395,5.13859,0
2.83276,5.14494,0
2.82602,5.15129,0
2.81928,5.15763,0
2.81254,5.16397,0
2.80583,5.17028,0
2.79908,5.17662,0
2.79235,5.18294,0
2.78563,5.18924,0
2.7789,5.19555,0
2.77217,5.20185,0
2.76545,5.20814,0
2.75872,5.21443,0
2.752,5.2207,0
2.74529,5.22697,0
2.73857,5.23324,0
2.73185,5.2395,0
2.72514,5.24575,0
2.71843,5.252,0
2.71171,5.25824,0
2.70501,5.26447,0
2.6983,5.27069,0
2.69159,5.27692,0
2.68489,5.28313,0
2.67819,5.28934,0
2.67149,5.29554,0
2.66479,5.30173,0
2.65809,5.30791,0
2.6514,5.3141,0
2.64469,5.32028,0
2.63801,5.32643,0
2.63132,5.33259,0
2.62464,5.33874,0
2.61795,5.34489,0
2.61126,5.35103,0
2.60458,5.35716,0
2.5979,5.36328,0
2.59122,5.36939,0
2.58454,5.3755,0
2.57787,5.38161,0
2.5712,5.3877,0
2.56453,5.39379,0
2.55785,5.39987,0
2.55119,5.40594,0
2.54452,5.41201,0
2.53785,5.41807,0
2.5312,5.42411,0
2.52454,5.43016,0
2.51788,5.43619,0
2.51122,5.44222,0
2.50457,5.44824,0
2.49791,5.45425,0
2.49127,5.46026,0
2.48462,5.46626,0
2.47797,5.47225,0
2.47133,5.47823,0
2.46468,5.4842,0
2.45804,5.49017,0
2.4514,5.49613,0
2.44477,5.50208,0
2.43813,5.50802,0
2.43151,5.51395,0
2.42487,5.51988,0
2.41825,5.5258,0
2.41162,5.53171,0
2.40499,5.53762,0
2.39837,5.54351,0
2.39176,5.5494,0
2.38513,5.55528,0
2.37852,5.56115,0
2.37191,5.56701,0
2.3653,5.57286,0
2.35869,5.57871,0
2.35208,5.58455,0
