X,Y,Z
9.2259,1.35235,0
9.31097,1.51637,0
9.22756,1.49293,0
9.28564,1.55471,0
9.29076,1.5072,0
9.23947,1.52207,0
9.27688,1.51359,0
9.25098,1.45133,0
9.28986,1.44811,0
9.21153,1.59657,0
9.22074,1.46437,0
9.25615,1.43662,0
9.24617,1.47025,0
9.3068,1.46254,0
9.27502,1.53277,0
9.20328,1.46629,0
9.22361,1.37528,0
9.14682,1.49183,0
9.17308,1.39275,0
9.22199,1.46204,0
9.2122,1.42072,0
9.19485,1.49118,0
9.21025,1.4434,0
9.24201,1.38783,0
9.2658,1.39041,0
9.20966,1.37269,0
9.36854,1.39942,0
9.27063,1.35194,0
9.15153,1.46972,0
9.34998,1.42396,0
9.16645,1.38857,0
9.22404,1.47066,0
9.19037,1.43651,0
9.16228,1.35979,0
9.15571,1.43533,0
9.22548,1.35728,0
9.14953,1.41523,0
9.22606,1.44496,0
9.17321,1.29454,0
9.20642,1.31495,0
9.16443,1.31787,0
9.12265,1.29039,0
9.10765,1.37016,0
9.13054,1.38844,0
9.08326,1.3443,0
9.04012,1.27676,0
9.05308,1.42497,0
9.08294,1.31523,0
9.13544,1.33321,0
9.12689,1.24757,0
9.18316,1.2791,0
9.04491,1.2863,0
9.16775,1.40852,0
9.07369,1.359,0
9.06942,1.36807,0
9.05078,1.35013,0
9.09571,1.25666,0
9.15089,1.3292,0
9.10987,1.33736,0
9.11225,1.28985,0
9.16737,1.31191,0
9.08224,1.34139,0
9.0456,1.36598,0
9.09012,1.31135,0
9.05985,1.24422,0
9.00488,1.2236,0
9.07627,1.23342,0
9.03466,1.25539,0
9.1345,1.3297,0
9.0889,1.14521,0
8.99009,1.3082,0
8.99707,1.24713,0
9.02235,1.27736,0
9.08808,1.23412,0
9.0125,1.24783,0
8.97928,1.32578,0
9.00362,1.28371,0
9.04066,1.2409,0
8.99601,1.17142,0
8.97615,1.29387,0
9.01078,1.30816,0
8.98912,1.22539,0
9.05119,1.21027,0
8.94969,1.25344,0
8.99274,1.16529,0
8.95412,1.26531,0
8.89961,1.22449,0
9.08173,1.2827,0
9.03069,1.23225,0
9.049,1.21038,0
9.08556,1.13361,0
9.06445,1.24088,0
9.07969,1.24979,0
8.92062,1.23348,0
8.90738,1.23408,0
8.99652,1.16405,0
8.9269,1.13311,0
8.92917,1.0842,0
8.93859,1.21191,0
8.92933,1.23749,0
8.91444,1.17194,0
8.97551,1.19264,0
9.03722,1.18615,0
8.93458,1.2144,0
8.89673,1.19678,0
8.9633,1.15683,0
8.958,1.17314,0
8.96485,1.13738,0
8.8553,1.16286,0
8.86,1.14529,0
8.85825,1.16154,0
8.97254,1.16533,0
8.86598,1.20735,0
8.94172,1.15883,0
8.91952,1.17779,0
8.94598,1.19479,0
8.87732,1.14326,0
8.86777,1.20804,0
8.92679,1.08459,0
8.8892,1.0784,0
8.77332,1.14511,0
8.90157,1.15543,0
8.88925,1.1332,0
8.83749,1.09422,0
8.86458,1.1388,0
8.82113,1.1434,0
8.80656,1.20839,0
8.81641,1.14413,0
8.81981,1.16104,0
8.87356,1.12652,0
8.75896,1.14547,0
8.71377,1.10884,0
8.81384,1.18664,0
8.83311,1.1662,0
8.86603,1.06167,0
8.92159,1.13328,0
8.84188,1.10879,0
8.82722,1.16678,0
8.81565,1.08853,0
8.7947,1.10201,0
8.76234,1.14233,0
8.75113,1.11049,0
8.76947,1.10918,0
8.82699,1.11424,0
8.86342,1.1039,0
8.80534,1.09652,0
8.70185,1.16526,0
8.76249,1.08028,0
8.77066,1.11811,0
8.6911,1.15673,0
8.70457,1.04943,0
8.72837,1.06074,0
8.75342,1.11854,0
8.7459,1.06919,0
8.68807,1.11372,0
8.75483,1.08096,0
8.67125,1.15767,0
8.71131,1.08545,0
8.68874,1.07158,0
8.77597,1.0687,0
8.62767,1.13546,0
8.6302,1.01683,0
8.74031,1.03723,0
8.72442,1.16505,0
8.73134,1.01286,0
8.65162,1.10192,0
8.71211,1.03896,0
8.67032,1.09289,0
8.6457,1.07198,0
8.6196,1.03232,0
8.64294,1.01073,0
8.65906,1.04962,0
8.61651,1.08395,0
8.6979,1.0379,0
8.63461,1.06932,0
8.6879,0.980396,0
8.66831,1.05583,0
8.61091,1.00603,0
8.63619,1.12017,0
8.66884,1.01196,0
8.63234,1.07604,0
8.64794,1.04348,0
8.58822,1.07851,0
8.62663,1.07398,0
8.53869,1.04016,0
8.68396,1.08465,0
8.54444,0.98815,0
8.47897,1.04443,0
8.60294,1.19075,0
8.51352,0.992425,0
8.53888,1.10232,0
8.49025,1.10589,0
8.58681,0.933622,0
8.54337,0.968098,0
8.49342,0.997455,0
8.63539,1.04455,0
8.54146,0.98881,0
8.52383,1.03799,0
8.56678,1.01503,0
8.50423,0.958512,0
8.59736,1.01168,0
8.5105,1.03983,0
8.55306,1.02907,0
8.4994,1.02313,0
8.47942,1.02065,0
8.48927,1.03321,0
8.47777,0.904661,0
8.48573,1.03568,0
8.40526,1.1053,0
8.48289,1.03944,0
8.44378,1.10247,0
8.43107,0.96309,0
8.4591,1.00716,0
8.43654,1.08211,0
8.39949,1.01497,0
8.4794,1.02148,0
8.43889,1.05788,0
8.38535,0.859836,0
8.42894,1.03328,0
8.42104,0.996642,0
8.40034,1.04995,0
8.43838,1.06369,0
8.41742,1.09526,0
8.50486,1.00414,0
8.46036,0.975042,0
8.4386,1.05202,0
8.33787,0.959088,0
8.40417,1.02328,0
8.35915,0.972489,0
8.42047,0.969626,0
8.35146,0.939382,0
8.46358,0.943698,0
8.41796,0.950404,0
8.35466,0.950467,0
8.32425,1.01985,0
8.40769,0.93508,0
8.31053,1.07183,0
8.27569,0.980025,0
8.34933,1.04758,0
8.35248,0.992501,0
8.37348,0.987782,0
8.41465,1.04895,0
8.24066,0.955659,0
8.35404,1.03356,0
8.28376,0.898708,0
8.27149,0.967392,0
8.27612,0.963773,0
8.30025,0.950124,0
8.1798,0.922392,0
8.27559,1.02725,0
8.26866,1.04527,0
8.29183,0.987128,0
8.21174,1.08645,0
8.19995,0.962946,0
8.28778,1.00265,0
8.30371,0.982312,0
8.25393,1.06296,0
8.27042,1.06703,0
8.18302,1.14222,0
8.22096,1.08415,0
8.16052,0.972689,0
8.31011,0.976508,0
8.16782,0.950887,0
8.25076,0.963435,0
8.18148,0.961459,0
8.19779,0.994977,0
8.2446,1.02373,0
8.1605,1.00295,0
8.19917,1.03466,0
8.13434,0.967759,0
8.22824,1.00685,0
8.1549,1.0033,0
8.21276,1.08975,0
8.10656,0.975445,0
8.13951,1.04136,0
8.13981,1.07118,0
8.17214,1.03301,0
8.1005,1.01637,0
8.09835,1.01577,0
7.92786,0.9922,0
8.19847,1.03941,0
8.03211,0.9974,0
8.10781,1.09562,0
8.14698,1.04203,0
8.08314,1.05088,0
8.10804,0.94636,0
8.10065,1.09454,0
8.10375,0.977336,0
8.03724,1.06548,0
8.00902,1.09275,0
8.014,1.0334,0
8.08863,1.07716,0
8.02192,1.02571,0
8.1202,0.966013,0
8.05926,0.995509,0
8.06368,1.01243,0
8.08205,1.01694,0
8.10902,1.00334,0
8.07174,1.01517,0
8.11401,1.03146,0
8.01467,0.960775,0
8.07244,1.04046,0
8.03083,1.03008,0
8.03466,1.00646,0
7.95087,1.02844,0
7.96909,1.06683,0
8.02933,1.02649,0
7.93696,1.00288,0
7.9327,0.984089,0
8.05216,0.969608,0
7.97631,1.04305,0
7.93468,0.944589,0
7.99437,0.967824,0
7.99942,0.952411,0
7.96641,0.986873,0
8.00377,0.918368,0
7.89579,0.998484,0
7.92787,0.983137,0
7.9341,0.968117,0
7.8886,0.99862,0
7.88922,1.06114,0
7.925,1.03977,0
7.90125,1.00642,0
7.83672,0.992475,0
7.89793,1.08541,0
7.89892,1.0174,0
7.92367,1.00675,0
7.87574,1.00536,0
7.97738,0.979014,0
7.79806,1.08675,0
7.88972,1.02712,0
7.94696,1.01531,0
7.94585,1.04841,0
7.81415,1.05457,0
7.86701,1.07177,0
7.77891,1.04832,0
7.7873,1.06755,0
7.91783,0.97456,0
7.81782,1.14481,0
7.82891,1.09353,0
7.79304,1.02841,0
7.79862,1.05147,0
7.79895,1.08231,0
7.77084,1.10943,0
7.81172,1.04072,0
7.77696,1.12767,0
7.68126,0.959777,0
7.87822,1.03767,0
7.84853,1.1569,0
7.85184,1.08721,0
7.77013,1.14839,0
7.72363,1.07732,0
7.83023,1.10168,0
7.76003,1.07569,0
7.73803,1.07704,0
7.67957,1.06255,0
7.77029,1.1129,0
7.74579,1.06656,0
7.68755,1.03482,0
7.63878,0.964288,0
7.82983,1.15695,0
7.63861,1.10502,0
7.63426,1.10544,0
7.68956,1.09174,0
7.6925,0.973562,0
7.6881,1.13455,0
7.69325,1.06603,0
7.61205,1.07895,0
7.55108,1.04971,0
7.62919,1.0154,0
7.59057,1.05288,0
7.54506,1.14257,0
7.723,1.04318,0
7.69998,1.1628,0
7.58086,1.05583,0
7.52298,1.0779,0
7.60243,1.04675,0
7.63068,1.09027,0
7.72014,1.18061,0
7.54287,1.18263,0
7.5484,1.07348,0
7.60272,1.15926,0
7.60408,1.04766,0
7.56148,1.11184,0
7.65397,1.11587,0
7.56404,1.16008,0
7.53646,1.18359,0
7.60397,1.08262,0
7.54898,1.14127,0
7.6036,1.13403,0
7.56588,1.18179,0
7.60782,1.14762,0
7.49047,1.20375,0
7.53399,1.10101,0
7.60721,1.181,0
7.54628,1.07878,0
7.54555,1.02457,0
7.42888,1.24745,0
7.63192,1.17524,0
7.49754,1.15758,0
7.5248,1.15684,0
7.52643,1.09405,0
7.44527,1.09136,0
7.44926,1.13603,0
7.47178,1.15884,0
7.44127,1.23729,0
7.43221,1.16474,0
7.50596,1.24708,0
7.3787,1.21388,0
7.45809,1.20395,0
7.39854,1.21611,0
7.52386,1.13167,0
7.41818,1.19121,0
7.45251,1.16798,0
7.47402,1.17541,0
7.43439,1.25513,0
7.46984,1.16793,0
7.36756,1.24202,0
7.43801,1.10085,0
7.46316,1.22073,0
7.41992,1.26134,0
7.42808,1.21316,0
7.4344,1.23853,0
7.2936,1.15011,0
7.38261,1.14462,0
7.41538,1.19227,0
7.34335,1.29351,0
7.37322,1.15468,0
7.32778,1.28617,0
7.34485,1.26476,0
7.39347,1.18013,0
7.42117,1.1942,0
7.24721,1.1838,0
7.23277,1.33049,0
7.37732,1.26184,0
7.28648,1.19008,0
7.28004,1.26253,0
7.20537,1.25224,0
7.262,1.1363,0
7.22951,1.26619,0
7.33263,1.21352,0
7.21996,1.2633,0
7.15251,1.29357,0
7.15151,1.25211,0
7.19852,1.20425,0
7.28474,1.25807,0
7.21033,1.24867,0
7.23111,1.28091,0
7.20064,1.31035,0
7.29163,1.25143,0
7.25827,1.30598,0
7.16015,1.26275,0
7.25865,1.26495,0
7.11171,1.29321,0
7.29519,1.33122,0
7.17818,1.16656,0
7.2348,1.26979,0
7.21503,1.22781,0
7.15151,1.26074,0
7.10241,1.22546,0
7.16223,1.40615,0
7.19835,1.23452,0
7.0887,1.36444,0
7.21169,1.39295,0
7.10977,1.34789,0
7.09138,1.35926,0
7.08604,1.31323,0
7.09534,1.33101,0
7.03707,1.36559,0
7.10066,1.37431,0
7.14686,1.2402,0
7.0637,1.33153,0
7.10654,1.4202,0
6.98499,1.33761,0
7.07441,1.32626,0
7.11358,1.44677,0
7.06096,1.40369,0
7.05361,1.32797,0
7.05872,1.25302,0
7.06379,1.3531,0
7.0566,1.42481,0
7.10229,1.52674,0
6.96228,1.29664,0
7.10882,1.35823,0
7.02895,1.37563,0
7.02122,1.42186,0
6.97092,1.43568,0
7.00196,1.42428,0
6.99186,1.40382,0
6.99175,1.4439,0
6.94867,1.43131,0
6.92961,1.38105,0
6.90511,1.47061,0
6.87929,1.44568,0
7.04006,1.42602,0
6.93415,1.38042,0
6.99818,1.42044,0
6.95459,1.44885,0
6.93411,1.47361,0
6.98617,1.43771,0
6.84532,1.42833,0
6.91613,1.52515,0
6.8893,1.44141,0
6.90756,1.45291,0
6.89529,1.48248,0
6.90677,1.55358,0
6.81749,1.51521,0
6.84098,1.42835,0
6.86423,1.57749,0
6.95764,1.52661,0
6.80463,1.44374,0
6.83618,1.50109,0
6.8487,1.46545,0
6.80094,1.55484,0
6.81617,1.53646,0
6.9185,1.61504,0
6.80538,1.49114,0
6.87525,1.58244,0
6.84872,1.60145,0
6.7706,1.44498,0
6.70093,1.46634,0
6.72227,1.54421,0
6.8575,1.60384,0
6.7575,1.53552,0
6.78795,1.54623,0
6.68655,1.50326,0
6.75923,1.48026,0
6.71748,1.60485,0
6.78211,1.57213,0
6.80676,1.54698,0
6.64923,1.61269,0
6.75071,1.56813,0
6.79196,1.59629,0
6.71571,1.51685,0
6.70128,1.61616,0
6.68975,1.55292,0
6.68553,1.51496,0
6.6671,1.60965,0
6.71305,1.57051,0
6.67594,1.63629,0
6.64209,1.64727,0
6.68961,1.59289,0
6.65965,1.65166,0
6.71776,1.56555,0
6.6949,1.63956,0
6.66828,1.67551,0
6.70078,1.6305,0
6.66923,1.75884,0
6.66029,1.65331,0
6.59519,1.61451,0
6.63157,1.69338,0
6.67294,1.62762,0
6.61794,1.70239,0
6.56907,1.72795,0
6.56478,1.67688,0
6.52929,1.68375,0
6.5844,1.65638,0
6.52751,1.65135,0
6.52444,1.71739,0
6.56932,1.70117,0
6.50729,1.67815,0
6.61863,1.69918,0
6.49818,1.61882,0
6.54878,1.72828,0
6.46246,1.74848,0
6.61685,1.65497,0
6.43413,1.75367,0
6.50949,1.71406,0
6.46635,1.71329,0
6.48058,1.74574,0
6.46405,1.77481,0
6.4589,1.78912,0
6.44356,1.71059,0
6.41739,1.79893,0
6.46374,1.75287,0
6.38435,1.74611,0
6.48706,1.78415,0
6.46322,1.77743,0
6.48196,1.76915,0
6.48303,1.78963,0
6.37838,1.80896,0
6.443,1.74275,0
6.47711,1.72262,0
6.37093,1.58452,0
6.35247,1.75197,0
6.36924,1.86307,0
6.36422,1.77981,0
6.36381,1.76917,0
6.36569,1.85255,0
6.38176,1.83143,0
6.33162,1.87113,0
6.38382,1.88334,0
6.35806,1.77822,0
6.28611,1.89439,0
6.36591,1.84348,0
6.33677,1.80223,0
6.37196,1.9209,0
6.3481,1.89151,0
6.2569,1.8579,0
6.3257,1.95818,0
6.28058,1.87373,0
6.29063,1.89918,0
6.27144,1.88981,0
6.32118,1.89043,0
6.31987,1.94793,0
6.20993,1.95902,0
6.30325,1.87931,0
6.27756,1.92724,0
6.24568,1.91415,0
6.20874,1.88393,0
6.28142,1.85297,0
6.20918,1.91615,0
6.23871,1.98305,0
6.20537,2.0182,0
6.28349,1.98391,0
6.11048,1.98402,0
6.16893,1.93597,0
6.10807,1.92044,0
6.23121,2.05097,0
6.23115,2.02344,0
6.14323,1.9953,0
6.22231,1.94352,0
6.13833,2.02635,0
6.12567,2.04835,0
6.15799,2.08272,0
6.22276,1.98989,0
6.2056,2.0203,0
6.12734,1.95749,0
6.12707,1.94388,0
6.14095,1.98727,0
6.0465,1.9599,0
6.07967,2.13368,0
6.07043,2.07763,0
6.09051,2.0743,0
6.11222,2.02871,0
6.00486,2.0553,0
6.09628,2.0559,0
5.98896,2.11526,0
6.09651,2.11766,0
6.05213,2.06213,0
6.11499,2.09129,0
6.00873,2.00778,0
5.98114,2.09919,0
6.00243,2.08361,0
5.98929,2.18078,0
5.94341,2.09953,0
5.96405,2.13134,0
6.04687,1.99802,0
5.97686,2.10557,0
6.04833,2.05738,0
6.01888,2.09289,0
5.90445,2.18151,0
5.92726,2.12576,0
5.97686,2.10585,0
5.89515,2.18589,0
5.96095,2.15293,0
5.88835,2.14229,0
5.82086,2.11499,0
5.90129,2.10226,0
5.94435,2.14725,0
5.92389,2.11572,0
5.94152,2.14573,0
5.81959,2.16314,0
5.99288,2.2834,0
5.89228,2.16305,0
5.88241,2.18796,0
5.91753,2.23285,0
5.84402,2.2153,0
5.87467,2.19532,0
5.82295,2.27347,0
5.81495,2.25895,0
5.82824,2.26957,0
5.85462,2.25929,0
5.77149,2.27672,0
5.8572,2.26784,0
5.81864,2.22144,0
5.84125,2.31945,0
5.79557,2.28686,0
5.85911,2.22725,0
5.84299,2.30552,0
5.77433,2.28528,0
5.76576,2.28921,0
5.7555,2.24008,0
5.7205,2.25335,0
5.68804,2.28244,0
5.7453,2.24491,0
5.74796,2.2837,0
5.75033,2.32495,0
5.71466,2.35656,0
5.67143,2.28402,0
5.68368,2.38948,0
5.73929,2.38904,0
5.8155,2.34021,0
5.73142,2.44561,0
5.64171,2.33651,0
5.66488,2.38233,0
5.67886,2.38849,0
5.76109,2.44029,0
5.73219,2.41646,0
5.66499,2.48243,0
5.62512,2.40456,0
5.5942,2.42055,0
5.66141,2.48983,0
5.59332,2.38408,0
5.56543,2.48219,0
5.662,2.5658,0
5.62646,2.5229,0
5.6948,2.49137,0
5.59818,2.44772,0
5.54803,2.45849,0
5.57172,2.50391,0
5.69269,2.50153,0
5.56068,2.53607,0
5.62531,2.47312,0
5.52115,2.40998,0
5.57108,2.47188,0
5.48131,2.38864,0
5.5166,2.52411,0
5.56473,2.46013,0
5.47956,2.52588,0
5.51757,2.48136,0
5.50296,2.54262,0
5.39217,2.50351,0
5.49702,2.55295,0
5.45914,2.60995,0
5.57113,2.46323,0
5.4867,2.58389,0
5.46283,2.62082,0
5.48366,2.62557,0
5.42079,2.58412,0
5.50734,2.52783,0
5.42988,2.69345,0
5.44391,2.49871,0
5.44093,2.66276,0
5.54744,2.58904,0
5.37,2.67295,0
5.40369,2.69771,0
5.44994,2.69179,0
5.44945,2.60174,0
5.37681,2.76767,0
5.40423,2.65848,0
5.32841,2.62481,0
5.31865,2.6778,0
5.32955,2.59742,0
5.28476,2.66963,0
5.30629,2.67041,0
5.28981,2.69411,0
5.22945,2.67658,0
5.29513,2.70325,0
5.29228,2.74067,0
5.33541,2.6605,0
5.25656,2.72536,0
5.2392,2.61775,0
5.35681,2.73841,0
5.25294,2.73551,0
5.38124,2.69231,0
5.32572,2.76936,0
5.31215,2.90803,0
5.27835,2.81711,0
5.24367,2.72879,0
5.17248,2.73712,0
5.24141,2.76228,0
5.253,2.75622,0
5.21608,2.84655,0
5.23002,2.79855,0
5.21793,2.73974,0
5.1779,2.88167,0
5.23941,2.78898,0
5.21868,2.86956,0
5.30378,2.80071,0
5.21934,2.81462,0
5.17597,2.86965,0
5.15053,2.7843,0
5.17014,2.8323,0
5.178,2.82754,0
5.1568,2.95693,0
5.10444,2.88341,0
5.13217,2.84922,0
5.04475,2.873,0
5.06853,2.94924,0
5.10424,2.8735,0
5.1343,2.90683,0
5.07537,2.95691,0
5.22704,2.91491,0
5.13961,2.93207,0
5.13883,2.83277,0
5.09105,2.95843,0
5.10125,3.0373,0
5.08019,2.86872,0
5.05415,2.98089,0
4.98206,3.01675,0
5.0404,2.97995,0
5.01275,2.97274,0
4.9837,2.98325,0
4.89102,2.99504,0
5.06238,3.00297,0
4.99496,3.02746,0
4.99993,2.97604,0
4.93135,2.92619,0
5.0159,3.00858,0
4.98993,2.98354,0
4.99146,3.10171,0
4.94479,3.13353,0
4.99303,3.04665,0
4.94353,3.17255,0
4.8907,3.05057,0
4.97326,3.04615,0
4.90567,3.10572,0
5.0213,3.06534,0
4.82007,3.05758,0
4.8804,3.10117,0
4.88872,3.02484,0
4.95015,3.13488,0
4.91146,3.02642,0
4.94351,3.07489,0
4.92755,3.19623,0
4.83072,3.07335,0
4.89717,3.17219,0
4.82756,3.15147,0
4.82513,3.17096,0
4.8273,3.19911,0
4.78424,3.17954,0
4.77382,3.18488,0
4.6997,3.1669,0
4.84499,3.15895,0
4.7894,3.25177,0
4.75975,3.16501,0
4.74163,3.14871,0
4.81104,3.21951,0
4.87239,3.20746,0
4.79107,3.21484,0
4.82384,3.19313,0
4.77588,3.24725,0
4.73709,3.29186,0
4.78744,3.29253,0
4.77327,3.25541,0
4.78917,3.32877,0
4.63231,3.26029,0
4.77344,3.31853,0
4.72497,3.2896,0
4.76905,3.25125,0
4.71106,3.1652,0
4.60625,3.31041,0
4.63336,3.35894,0
4.6653,3.32407,0
4.68679,3.3815,0
4.56428,3.36672,0
4.73118,3.31884,0
4.73072,3.30729,0
4.52181,3.3533,0
4.68923,3.39349,0
4.58151,3.30924,0
4.66059,3.47544,0
4.63736,3.42695,0
4.63526,3.42939,0
4.55592,3.36731,0
4.65126,3.40623,0
4.5382,3.34192,0
4.53202,3.3911,0
4.65409,3.42632,0
4.60214,3.44812,0
4.60994,3.50716,0
4.59786,3.4949,0
4.5274,3.46962,0
4.49328,3.44154,0
4.50312,3.46879,0
4.61806,3.57648,0
4.40773,3.48963,0
4.49836,3.51952,0
4.49628,3.51471,0
4.4945,3.58412,0
4.39271,3.51422,0
4.49406,3.52047,0
4.64074,3.47378,0
4.54072,3.54229,0
4.54787,3.51255,0
4.44766,3.57308,0
4.43381,3.53082,0
4.49496,3.57101,0
4.42862,3.5999,0
4.41395,3.67861,0
4.3971,3.55484,0
4.42322,3.54315,0
4.34395,3.50382,0
4.38102,3.61522,0
4.49783,3.66783,0
4.2755,3.56458,0
4.42697,3.6639,0
4.36772,3.60546,0
4.38519,3.65999,0
4.31679,3.62267,0
4.39033,3.68545,0
4.33077,3.66685,0
4.32049,3.62237,0
4.37497,3.74143,0
4.26505,3.76631,0
4.375,3.66189,0
4.30465,3.7197,0
4.34276,3.72989,0
4.34916,3.67048,0
4.25272,3.65971,0
4.25589,3.70306,0
4.30962,3.78825,0
4.204,3.7395,0
4.18059,3.66136,0
4.13637,3.72439,0
4.27616,3.82108,0
4.23055,3.76743,0
4.20043,3.74149,0
4.26433,3.74332,0
4.29114,3.83303,0
4.19473,3.79037,0
4.31144,3.77613,0
4.20641,3.74662,0
4.24135,3.81608,0
4.28168,3.79291,0
4.11988,3.80561,0
4.08666,3.75043,0
4.11062,3.78834,0
4.21627,3.79911,0
4.19565,3.86711,0
4.1286,3.90154,0
4.11592,3.83545,0
4.08971,3.90171,0
4.13087,3.9215,0
4.14818,3.90168,0
4.10046,3.87299,0
4.18004,3.86408,0
4.10065,3.97333,0
4.14116,3.91971,0
4.04327,3.87495,0
4.07693,3.9733,0
4.1207,3.9039,0
3.99214,3.99592,0
4.0481,3.9369,0
3.9891,3.97887,0
4.03905,3.91452,0
4.06927,3.88006,0
4.00187,3.97642,0
3.94597,3.9171,0
3.96024,4.04912,0
4.04971,4.02533,0
3.96956,4.02784,0
4.07055,3.97405,0
3.93067,4.0049,0
3.89477,4.04671,0
3.90506,4.08057,0
3.90856,4.11843,0
4.0176,4.01926,0
3.97433,3.99464,0
3.9621,4.01267,0
3.86048,4.03902,0
3.91312,4.04495,0
3.88829,4.07502,0
3.90631,4.08826,0
3.89214,4.09795,0
3.88559,4.1536,0
3.8915,4.08229,0
4.02273,4.09683,0
3.98605,4.1848,0
3.81573,4.114,0
3.82354,4.12025,0
3.926,4.10772,0
3.86533,4.11462,0
3.84741,4.20851,0
3.77464,4.09159,0
3.8914,4.10965,0
3.94737,4.23028,0
3.85393,4.21655,0
3.78659,4.215,0
3.82824,4.13458,0
3.83264,4.21837,0
3.76695,4.06964,0
3.82832,4.17493,0
3.88513,4.15955,0
3.85213,4.14988,0
3.80949,4.24626,0
3.74974,4.2283,0
3.78102,4.22948,0
3.72107,4.20507,0
3.71838,4.3083,0
3.81284,4.29078,0
3.72949,4.30927,0
3.80782,4.30948,0
3.72113,4.32345,0
3.71448,4.31984,0
3.67952,4.27988,0
3.69333,4.27296,0
3.73524,4.27919,0
3.74084,4.2904,0
3.76657,4.28365,0
3.6907,4.31967,0
3.57365,4.37468,0
3.58199,4.37121,0
3.60969,4.30633,0
3.6336,4.39562,0
3.61545,4.34058,0
3.62056,4.42974,0
3.65911,4.36247,0
3.6199,4.38366,0
3.55844,4.46353,0
3.61885,4.40227,0
3.56787,4.38634,0
3.63711,4.48821,0
3.59555,4.32687,0
3.5973,4.3985,0
3.48973,4.50177,0
3.55153,4.46594,0
3.58979,4.4349,0
3.50715,4.44373,0
3.5679,4.49492,0
3.47852,4.44972,0
3.48319,4.52571,0
3.53057,4.4633,0
3.58829,4.48136,0
3.4702,4.54994,0
3.48288,4.4563,0
3.49576,4.47469,0
3.48702,4.47139,0
3.43772,4.49347,0
3.5187,4.52501,0
3.39144,4.4216,0
3.35759,4.49933,0
3.44881,4.61501,0
3.45026,4.627,0
3.45512,4.57209,0
3.44254,4.53945,0
3.42958,4.64638,0
3.42511,4.63346,0
3.38703,4.5874,0
3.46247,4.57151,0
3.44236,4.65476,0
3.42533,4.6378,0
3.42617,4.50818,0
3.40055,4.68681,0
3.34581,4.62732,0
3.29083,4.698,0
3.40641,4.62007,0
3.35919,4.61535,0
3.35797,4.64827,0
3.33454,4.68965,0
3.4053,4.71565,0
3.29335,4.63298,0
3.30189,4.74328,0
3.25689,4.7083,0
3.34243,4.69757,0
3.28965,4.71783,0
3.16984,4.69753,0
3.30111,4.82389,0
3.3324,4.61135,0
3.2684,4.70858,0
3.24404,4.79833,0
3.24785,4.69467,0
3.21292,4.82422,0
3.27377,4.80273,0
3.21635,4.80048,0
3.23384,4.71595,0
3.18175,4.78072,0
3.24928,4.78981,0
3.22904,4.76126,0
3.08191,4.78349,0
3.20188,4.81283,0
3.15938,4.77839,0
3.25879,4.82637,0
3.13131,4.76672,0
3.24079,4.7384,0
3.18559,4.83817,0
3.19759,4.8369,0
3.11488,4.8797,0
3.13458,4.87895,0
3.15523,4.86694,0
3.12398,4.79011,0
3.10967,4.93617,0
3.22498,4.83169,0
3.04105,4.90593,0
3.13524,4.94044,0
3.08641,4.99841,0
3.04808,4.8386,0
2.95909,4.81493,0
3.10069,4.88192,0
3.07619,4.94447,0
3.09544,4.90371,0
3.01754,4.98969,0
2.99137,4.8281,0
3.11641,5.05103,0
2.997,4.89521,0
3.05256,5.08643,0
3.03486,4.90163,0
3.04709,5.00594,0
2.97481,4.84765,0
2.89465,5.00403,0
3.00925,4.93651,0
2.99025,4.98743,0
2.94305,5.10086,0
2.88995,5.06833,0
2.96324,4.96569,0
2.95775,4.99263,0
2.91772,5.07479,0
2.97838,4.98121,0
2.80377,5.08301,0
2.9765,5.01595,0
2.87634,5.10553,0
2.8745,5.04866,0
2.90615,5.12106,0
2.99049,5.10737,0
2.87103,5.07329,0
2.8478,5.12884,0
2.94542,5.04984,0
2.77849,5.13548,0
2.90109,5.05031,0
2.86993,5.07751,0
2.81774,5.17646,0
2.85564,5.16839,0
2.90088,5.14023,0
2.86517,5.10151,0
2.82929,5.19256,0
2.88285,5.16751,0
2.76371,5.13645,0
2.73467,5.10639,0
2.79548,5.05071,0
2.89152,5.17096,0
2.85065,5.01246,0
2.78344,5.1406,0
2.85122,5.17119,0
2.87241,5.2447,0
2.83047,5.22474,0
2.75295,5.25892,0
2.66226,5.24281,0
2.71702,5.20354,0
2.67183,5.24793,0
2.73003,5.24861,0
2.72603,5.26024,0
2.65666,5.22619,0
2.65333,5.21145,0
2.58299,5.33755,0
2.71404,5.35994,0
2.63164,5.36687,0
2.72954,5.25763,0
2.71704,5.18627,0
2.71989,5.24059,0
2.64718,5.34256,0
2.60996,5.26827,0
2.5615,5.30328,0
2.65565,5.39882,0
2.66721,5.29405,0
2.64821,5.35107,0
2.61147,5.28876,0
2.69101,5.40099,0
2.54318,5.3824,0
2.59062,5.34458,0
2.52635,5.34653,0
2.55671,5.38351,0
2.52639,5.33569,0
2.54805,5.43044,0
2.57157,5.3331,0
2.55736,5.43499,0
2.58271,5.38708,0
2.588,5.37334,0
2.58267,5.42768,0
2.46991,5.41268,0
2.52055,5.41268,0
2.57696,5.47139,0
2.5675,5.46488,0
2.4104,5.46298,0
2.56764,5.40303,0
2.44421,5.47533,0
2.50658,5.47169,0
2.44241,5.42746,0
